iso_week_start_date,product_id,product_name,category,location_id,ending_inventory_units,ending_inventory_cost,days_on_hand,weeks_of_supply,is_low_stock,is_overstock,stockout_risk_flag,carrying_cost_usd,sales_units,cogs,hold_flag,hold_reason
2022-11-07,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,346,7785,1.4,0.2,true,false,true,37.43,1696,38160,false,null
2022-11-14,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,255,5737.5,1.4,0.2,true,false,true,27.58,1248,28080,false,null
2022-11-21,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,9,202.5,0.1,0,true,false,true,0.97,899,20227.5,false,null
2022-11-28,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,459,10327.5,1.9,0.3,true,false,true,49.65,1691,38047.5,false,null
2022-12-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1658,37305,false,null
2022-12-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,405,9112.5,1.8,0.3,true,false,true,43.81,1538,34605,false,null
2022-12-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,61,1372.5,0.8,0.1,true,false,true,6.6,546,12285,false,null
2022-12-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,281,6322.5,0.9,0.1,true,false,true,30.4,2193,49342.5,false,null
2023-01-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,317,7132.5,13.3,1.9,true,false,false,34.29,167,3757.5,false,null
2023-01-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,133,2992.5,3,0.4,true,false,true,14.39,315,7087.5,false,null
2023-01-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,228,5130,2.1,0.3,true,false,true,24.66,744,16740,false,null
2023-01-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,305,6862.5,1.9,0.3,true,false,true,32.99,1123,25267.5,false,null
2023-01-30,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,663,14917.5,3.6,0.5,true,false,true,71.72,1275,28687.5,false,null
2023-02-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,357,8032.5,2.7,0.4,true,false,true,38.62,912,20520,false,null
2023-02-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,440,9900,2,0.3,true,false,true,47.6,1549,34852.5,false,null
2023-02-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,87,1957.5,0.6,0.1,true,false,true,9.41,946,21285,false,null
2023-02-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,372,8370,1.9,0.3,true,false,true,40.24,1383,31117.5,false,null
2023-03-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,339,7627.5,1.4,0.2,true,false,true,36.67,1651,37147.5,false,null
2023-03-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,517,11632.5,1.6,0.2,true,false,true,55.93,2316,52110,false,null
2023-03-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,357,8032.5,1.8,0.3,true,false,true,38.62,1355,30487.5,false,null
2023-03-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,61,1372.5,0.2,0,true,false,true,6.6,2077,46732.5,false,null
2023-04-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,424,9540,2,0.3,true,false,true,45.87,1510,33975,false,null
2023-04-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,212,4770,0.8,0.1,true,false,true,22.93,1763,39667.5,false,null
2023-04-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,625,14062.5,3.4,0.5,true,false,true,67.61,1297,29182.5,false,null
2023-04-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,289,6502.5,0.8,0.1,true,false,true,31.26,2397,53932.5,false,null
2023-05-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,79,1777.5,0.2,0,true,false,true,8.55,2528,56880,false,null
2023-05-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,259,5827.5,2.1,0.3,true,false,true,28.02,856,19260,false,null
2023-05-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,198,4455,0.7,0.1,true,false,true,21.42,2023,45517.5,false,null
2023-05-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,450,10125,1.5,0.2,true,false,true,48.68,2070,46575,false,null
2023-05-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,633,14242.5,1.8,0.3,true,false,true,68.47,2501,56272.5,true,QC hold
2023-06-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,83,1867.5,0.3,0,true,false,true,8.98,1860,41850,false,null
2023-06-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,2151,48397.5,false,null
2023-06-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,211,4747.5,0.9,0.1,true,false,true,22.82,1675,37687.5,false,null
2023-06-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1969,44302.5,false,null
2023-07-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,237,5332.5,0.9,0.1,true,false,true,25.64,1834,41265,false,null
2023-07-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,327,7357.5,2,0.3,true,false,true,35.37,1144,25740,false,null
2023-07-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,417,9382.5,2.4,0.3,true,false,true,45.11,1197,26932.5,false,null
2023-07-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,217,4882.5,1.1,0.2,true,false,true,23.47,1369,30802.5,false,null
2023-07-31,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,2190,49275,false,null
2023-08-07,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,102,2295,0.2,0,true,false,true,11.03,3343,75217.5,false,null
2023-08-14,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,892,20070,2.2,0.3,true,false,true,96.49,2848,64080,false,null
2023-08-21,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,31,697.5,0.1,0,true,false,true,3.35,1840,41400,false,null
2023-08-28,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,88,1980,0.6,0.1,true,false,true,9.52,1117,25132.5,false,null
2023-09-04,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,641,14422.5,2.3,0.3,true,false,true,69.34,1932,43470,false,null
2023-09-11,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,96,2160,0.5,0.1,true,false,true,10.38,1488,33480,false,null
2023-09-18,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,59,1327.5,0.2,0,true,false,true,6.38,2171,48847.5,false,null
2023-09-25,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,537,12082.5,1.7,0.2,true,false,true,58.09,2268,51030,false,null
2023-10-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,170,3825,1,0.1,true,false,true,18.39,1208,27180,false,null
2023-10-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,412,9270,1.1,0.2,true,false,true,44.57,2662,59895,false,null
2023-10-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,270,6075,1.2,0.2,true,false,true,29.21,1528,34380,false,null
2023-10-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,616,13860,1.9,0.3,true,false,true,66.63,2224,50040,false,null
2023-10-30,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1205,27112.5,false,null
2023-11-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,144,3240,0.9,0.1,true,false,true,15.58,1164,26190,false,null
2023-11-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,603,13567.5,5.5,0.8,true,false,true,65.23,763,17167.5,false,null
2023-11-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,60,1350,0.5,0.1,true,false,true,6.49,916,20610,false,null
2023-11-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,156,3510,1,0.1,true,false,true,16.88,1110,24975,false,null
2023-12-04,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,479,10777.5,1.7,0.2,true,false,true,51.81,1950,43875,false,null
2023-12-11,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,519,11677.5,1.8,0.3,true,false,true,56.14,1972,44370,false,null
2023-12-18,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,95,2137.5,0.8,0.1,true,false,true,10.28,817,18382.5,false,null
2023-12-25,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,8,180,0,0,true,false,true,0.87,1580,35550,false,null
2024-01-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,559,12577.5,3.4,0.5,true,false,true,60.47,1164,26190,false,null
2024-01-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,338,7605,1.4,0.2,true,false,true,36.56,1681,37822.5,false,null
2024-01-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,433,9742.5,5.2,0.7,true,false,true,46.84,581,13072.5,false,null
2024-01-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,576,12960,2.3,0.3,true,false,true,62.31,1789,40252.5,false,null
2024-01-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,511,11497.5,3.2,0.5,true,false,true,55.28,1134,25515,false,null
2024-02-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,307,6907.5,1.6,0.2,true,false,true,33.21,1380,31050,false,null
2024-02-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,411,9247.5,3.8,0.5,true,false,true,44.46,752,16920,false,null
2024-02-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,402,9045,2.6,0.4,true,false,true,43.49,1093,24592.5,false,null
2024-02-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,115,2587.5,0.7,0.1,true,false,true,12.44,1155,25987.5,false,null
2024-03-04,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,180,4050,0.8,0.1,true,false,true,19.47,1598,35955,false,null
2024-03-11,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,215,4837.5,2.3,0.3,true,false,true,23.26,656,14760,false,null
2024-03-18,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,280,6300,1,0.1,true,false,true,30.29,2017,45382.5,false,null
2024-03-25,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,483,10867.5,2.2,0.3,true,false,true,52.25,1543,34717.5,false,null
2024-04-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,374,8415,1.2,0.2,true,false,true,40.46,2125,47812.5,true,QC hold
2024-04-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,537,12082.5,2.1,0.3,true,false,true,58.09,1802,40545,false,null
2024-04-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,580,13050,3.4,0.5,true,false,true,62.74,1208,27180,false,null
2024-04-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,334,7515,2.1,0.3,true,false,true,36.13,1123,25267.5,false,null
2024-04-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,221,4972.5,1.5,0.2,true,false,true,23.91,1051,23647.5,false,null
2024-05-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,337,7582.5,1.3,0.2,true,false,true,36.45,1802,40545,true,QC hold
2024-05-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,113,2542.5,0.5,0.1,true,false,true,12.22,1632,36720,false,null
2024-05-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,349,7852.5,1.8,0.3,true,false,true,37.75,1394,31365,false,null
2024-05-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,400,9000,1.3,0.2,true,false,true,43.27,2148,48330,false,null
2024-06-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,321,7222.5,1.5,0.2,true,false,true,34.72,1513,34042.5,false,null
2024-06-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,668,15030,3.5,0.5,true,false,true,72.26,1331,29947.5,false,null
2024-06-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,359,8077.5,2.1,0.3,true,false,true,38.83,1178,26505,false,null
2024-06-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,694,15615,2.7,0.4,true,false,true,75.07,1822,40995,false,null
2024-07-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,426,9585,2.4,0.3,true,false,true,46.08,1236,27810,false,null
2024-07-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,77,1732.5,0.4,0.1,true,false,true,8.33,1492,33570,false,null
2024-07-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,296,6660,4,0.6,true,false,true,32.02,524,11790,false,null
2024-07-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,715,16087.5,3,0.4,true,false,true,77.34,1650,37125,false,null
2024-07-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,425,9562.5,1.6,0.2,true,false,true,45.97,1896,42660,false,null
2024-08-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,151,3397.5,0.9,0.1,true,false,true,16.33,1223,27517.5,false,null
2024-08-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,274,6165,1.6,0.2,true,false,true,29.64,1226,27585,false,null
2024-08-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,423,9517.5,3.9,0.6,true,false,true,45.76,763,17167.5,false,null
2024-08-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,393,8842.5,1.7,0.2,true,false,true,42.51,1592,35820,false,null
2024-09-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,218,4905,0.8,0.1,true,false,true,23.58,1799,40477.5,false,null
2024-09-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,348,7830,1.4,0.2,true,false,true,37.64,1687,37957.5,false,null
2024-09-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,452,10170,3.8,0.5,true,false,true,48.89,830,18675,false,null
2024-09-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,667,15007.5,3.8,0.5,true,false,true,72.15,1245,28012.5,false,null
2024-09-30,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,363,8167.5,2.5,0.4,true,false,true,39.27,1025,23062.5,false,null
2024-10-07,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,299,6727.5,2,0.3,true,false,true,32.34,1062,23895,false,null
2024-10-14,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,169,3802.5,1.4,0.2,true,false,true,18.28,844,18990,false,null
2024-10-21,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,121,2722.5,0.9,0.1,true,false,true,13.09,911,20497.5,false,null
2024-10-28,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,527,11857.5,4.7,0.7,true,false,true,57.01,785,17662.5,false,null
2024-11-04,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,144,3240,0.4,0.1,true,false,true,15.58,2292,51570,false,null
2024-11-11,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,190,4275,1.4,0.2,true,false,true,20.55,955,21487.5,false,null
2024-11-18,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1608,36180,false,null
2024-11-25,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,151,3397.5,0.9,0.1,true,false,true,16.33,1139,25627.5,false,null
2024-12-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,439,9877.5,2.8,0.4,true,false,true,47.49,1110,24975,false,null
2024-12-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,81,1822.5,0.8,0.1,true,false,true,8.76,751,16897.5,false,null
2024-12-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,355,7987.5,2.9,0.4,true,false,true,38.4,868,19530,false,null
2024-12-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,468,10530,3.3,0.5,true,false,true,50.63,1005,22612.5,false,null
2024-12-30,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,185,4162.5,1.4,0.2,true,false,true,20.01,925,20812.5,false,null
2025-01-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,326,7335,4.3,0.6,true,false,true,35.26,535,12037.5,false,null
2025-01-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,244,5490,1.9,0.3,true,false,true,26.39,922,20745,true,QC hold
2025-01-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,18,405,0.2,0,true,false,true,1.95,575,12937.5,false,null
2025-01-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,430,9675,2.3,0.3,true,false,true,46.51,1283,28867.5,false,null
2025-02-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,318,7155,4.6,0.7,true,false,true,34.4,485,10912.5,false,null
2025-02-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,249,5602.5,2.6,0.4,true,false,true,26.94,673,15142.5,false,null
2025-02-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,222,4995,1.3,0.2,true,false,true,24.01,1172,26370,false,null
2025-02-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,306,6885,2.6,0.4,true,false,true,33.1,819,18427.5,false,null
2025-03-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,349,7852.5,2.1,0.3,true,false,true,37.75,1187,26707.5,false,null
2025-03-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,467,10507.5,5.3,0.8,true,false,true,50.52,612,13770,false,null
2025-03-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,2,45,0,0,true,false,true,0.22,1375,30937.5,false,null
2025-03-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,406,9135,2.9,0.4,true,false,true,43.92,991,22297.5,false,null
2025-03-31,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,281,6322.5,6.3,0.9,true,false,true,30.4,310,6975,false,null
2025-04-07,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,85,1912.5,1,0.1,true,false,true,9.19,618,13905,false,null
2025-04-14,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,143,3217.5,0.9,0.1,true,false,true,15.47,1066,23985,false,null
2025-04-21,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,444,9990,1.7,0.2,true,false,true,48.03,1820,40950,false,null
2025-04-28,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,200,4500,1.1,0.2,true,false,true,21.63,1282,28845,false,null
2025-05-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,487,10957.5,6.6,0.9,true,false,true,52.68,515,11587.5,false,null
2025-05-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,334,7515,1.4,0.2,true,false,true,36.13,1648,37080,false,null
2025-05-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,338,7605,1.1,0.2,true,false,true,36.56,2064,46440,false,null
2025-05-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,2192,49320,false,null
2025-06-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,20,450,0.2,0,true,false,true,2.16,802,18045,false,null
2025-06-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,298,6705,1.2,0.2,true,false,true,32.24,1745,39262.5,false,null
2025-06-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,290,6525,1.9,0.3,true,false,true,31.37,1053,23692.5,false,null
2025-06-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,193,4342.5,0.8,0.1,true,false,true,20.88,1630,36675,false,null
2025-06-30,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,312,7020,3.2,0.5,true,false,true,33.75,673,15142.5,false,null
2025-07-07,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,240,5400,0.8,0.1,true,false,true,25.96,2090,47025,false,null
2025-07-14,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,372,8370,7,1,true,false,true,40.24,370,8325,false,null
2025-07-21,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1703,38317.5,false,null
2025-07-28,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,139,3127.5,0.7,0.1,true,false,true,15.04,1437,32332.5,false,null
2025-08-04,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,252,5670,1.3,0.2,true,false,true,27.26,1316,29610,false,null
2025-08-11,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,139,3127.5,0.5,0.1,true,false,true,15.04,1939,43627.5,false,null
2025-08-18,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,59,1327.5,0.2,0,true,false,true,6.38,1723,38767.5,false,null
2025-08-25,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,464,10440,3.5,0.5,true,false,true,50.19,916,20610,false,null
2025-09-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1065,23962.5,false,null
2025-09-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,113,2542.5,0.9,0.1,true,false,true,12.22,874,19665,false,null
2025-09-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,473,10642.5,7.7,1.1,true,false,true,51.17,430,9675,true,QC hold
2025-09-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1024,23040,false,null
2025-09-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,555,12487.5,2.3,0.3,true,false,true,60.04,1711,38497.5,false,null
2025-10-06,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,540,12150,7.8,1.1,true,false,true,58.41,485,10912.5,false,null
2025-10-13,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,162,3645,1.7,0.2,true,false,true,17.52,654,14715,false,null
2025-10-20,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1190,26775,false,null
2025-10-27,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,643,14467.5,5.8,0.8,true,false,true,69.56,778,17505,false,null
2025-11-03,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,407,9157.5,6.3,0.9,true,false,true,44.03,455,10237.5,false,null
2025-11-10,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,244,5490,3.9,0.6,true,false,true,26.39,442,9945,false,null
2025-11-17,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,224,5040,1.3,0.2,true,false,true,24.23,1228,27630,false,null
2025-11-24,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,197,4432.5,1.8,0.3,true,false,true,21.31,754,16965,true,QC hold
2025-12-01,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,394,8865,4.2,0.6,true,false,true,42.62,653,14692.5,false,null
2025-12-08,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,210,4725,1.7,0.2,true,false,true,22.72,869,19552.5,false,null
2025-12-15,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,592,13320,9.9,1.4,true,false,true,64.04,417,9382.5,false,null
2025-12-22,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,55,1237.5,0.7,0.1,true,false,true,5.95,559,12577.5,false,null
2025-12-29,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,204,4590,1.6,0.2,true,false,true,22.07,894,20115,false,null
2026-01-05,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,557,12532.5,8.2,1.2,true,false,true,60.25,476,10710,false,null
2026-01-12,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,265,5962.5,1.4,0.2,true,false,true,28.67,1317,29632.5,false,null
2026-01-19,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,455,10237.5,4.3,0.6,true,false,true,49.22,745,16762.5,false,null
2026-01-26,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,428,9630,3.3,0.5,true,false,true,46.3,895,20137.5,false,null
2026-02-02,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,526,11835,3.6,0.5,true,false,true,56.9,1037,23332.5,false,null
2026-02-09,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,482,10845,3.5,0.5,true,false,true,52.14,954,21465,false,null
2026-02-16,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,0,0,0,0,true,false,true,0,1343,30217.5,false,null
2026-02-23,APX-00017,Apex Pro Hex Bolts M8 #17,fasteners,WH-EAST-01,446,10035,6.8,1,true,false,true,48.25,461,10372.5,false,null
