forecast_anchor_date,iso_week_start_date,horizon,product_id,customer_id,manufacturer,category,subcategory,predicted_volume
2026-03-23,2026-03-23,4,APX-00801,CUST-0170,apex,adhesives,spray,117.959755
2026-03-23,2026-03-23,1,APX-00802,CUST-0061,apex,adhesives,spray,29.105888
2026-03-23,2026-03-23,1,APX-00802,CUST-0108,apex,adhesives,spray,45.97545
2026-03-23,2026-03-23,4,APX-00802,CUST-0278,apex,adhesives,spray,30.696669
2026-03-23,2026-03-23,3,APX-00802,CUST-0354,apex,adhesives,spray,41.4367
2026-03-23,2026-03-23,2,APX-00803,CUST-0232,apex,adhesives,spray,69.15143
2026-03-23,2026-03-23,1,APX-00803,CUST-0249,apex,adhesives,spray,55.67161
2026-03-23,2026-03-23,1,APX-00803,CUST-0317,apex,adhesives,spray,623.0349
2026-03-23,2026-03-23,0,APX-00803,CUST-0321,apex,adhesives,spray,125.42367
2026-03-23,2026-03-23,2,APX-00804,CUST-0011,apex,adhesives,spray,40.877808
2026-03-23,2026-03-23,1,APX-00804,CUST-0018,apex,adhesives,spray,38.88655
2026-03-23,2026-03-23,4,APX-00804,CUST-0255,apex,adhesives,spray,46.893166
2026-03-23,2026-03-23,2,APX-00804,CUST-0361,apex,adhesives,spray,53.94129
2026-03-23,2026-03-23,4,APX-00804,CUST-0365,apex,adhesives,spray,26.374353
2026-03-23,2026-03-23,4,APX-00806,CUST-0010,apex,adhesives,spray,36.293827
2026-03-23,2026-03-23,4,APX-00801,CUST-0095,apex,adhesives,spray,64.317856
2026-03-23,2026-03-23,1,APX-00801,CUST-0105,apex,adhesives,spray,139.6039
2026-03-23,2026-03-23,3,APX-00801,CUST-0146,apex,adhesives,spray,33.418205
2026-03-23,2026-03-23,1,APX-00801,CUST-0158,apex,adhesives,spray,89.19996
2026-03-23,2026-03-23,0,APX-00801,CUST-0170,apex,adhesives,spray,117.959755
2026-03-23,2026-03-23,2,APX-00802,CUST-0061,apex,adhesives,spray,29.105888
2026-03-23,2026-03-23,2,APX-00802,CUST-0108,apex,adhesives,spray,45.97545
2026-03-23,2026-03-23,0,APX-00802,CUST-0278,apex,adhesives,spray,30.696669
2026-03-23,2026-03-23,4,APX-00802,CUST-0354,apex,adhesives,spray,41.4367
2026-03-23,2026-03-23,3,APX-00803,CUST-0232,apex,adhesives,spray,69.15143
2026-03-23,2026-03-23,2,APX-00803,CUST-0249,apex,adhesives,spray,55.67161
2026-03-23,2026-03-23,2,APX-00803,CUST-0317,apex,adhesives,spray,623.0349
2026-03-23,2026-03-23,1,APX-00803,CUST-0321,apex,adhesives,spray,125.42367
2026-03-23,2026-03-23,3,APX-00804,CUST-0011,apex,adhesives,spray,40.877808
2026-03-23,2026-03-23,2,APX-00804,CUST-0018,apex,adhesives,spray,38.88655
2026-03-23,2026-03-23,0,APX-00804,CUST-0255,apex,adhesives,spray,46.893166
2026-03-23,2026-03-23,3,APX-00804,CUST-0361,apex,adhesives,spray,53.94129
2026-03-23,2026-03-23,0,APX-00804,CUST-0365,apex,adhesives,spray,26.374353
2026-03-23,2026-03-23,0,APX-00806,CUST-0010,apex,adhesives,spray,36.293827
2026-03-23,2026-03-23,0,APX-00801,CUST-0095,apex,adhesives,spray,64.317856
2026-03-23,2026-03-23,2,APX-00801,CUST-0105,apex,adhesives,spray,139.6039
2026-03-23,2026-03-23,4,APX-00801,CUST-0146,apex,adhesives,spray,33.418205
2026-03-23,2026-03-23,2,APX-00801,CUST-0158,apex,adhesives,spray,89.19996
2026-03-23,2026-03-23,1,APX-00801,CUST-0170,apex,adhesives,spray,117.959755
2026-03-23,2026-03-23,3,APX-00802,CUST-0061,apex,adhesives,spray,29.105888
2026-03-23,2026-03-23,3,APX-00802,CUST-0108,apex,adhesives,spray,45.97545
2026-03-23,2026-03-23,1,APX-00802,CUST-0278,apex,adhesives,spray,30.696669
2026-03-23,2026-03-23,0,APX-00802,CUST-0354,apex,adhesives,spray,41.4367
2026-03-23,2026-03-23,4,APX-00803,CUST-0232,apex,adhesives,spray,69.15143
2026-03-23,2026-03-23,3,APX-00803,CUST-0249,apex,adhesives,spray,55.67161
2026-03-23,2026-03-23,3,APX-00803,CUST-0317,apex,adhesives,spray,623.0349
2026-03-23,2026-03-23,2,APX-00803,CUST-0321,apex,adhesives,spray,125.42367
2026-03-23,2026-03-23,4,APX-00804,CUST-0011,apex,adhesives,spray,40.877808
2026-03-23,2026-03-23,3,APX-00804,CUST-0018,apex,adhesives,spray,38.88655
2026-03-23,2026-03-23,1,APX-00804,CUST-0255,apex,adhesives,spray,46.893166
2026-03-23,2026-03-23,4,APX-00804,CUST-0361,apex,adhesives,spray,53.94129
2026-03-23,2026-03-23,1,APX-00804,CUST-0365,apex,adhesives,spray,26.374353
2026-03-23,2026-03-23,1,APX-00806,CUST-0010,apex,adhesives,spray,36.293827
2026-03-23,2026-03-23,1,APX-00801,CUST-0095,apex,adhesives,spray,64.317856
2026-03-23,2026-03-23,3,APX-00801,CUST-0105,apex,adhesives,spray,139.6039
2026-03-23,2026-03-23,0,APX-00801,CUST-0146,apex,adhesives,spray,33.418205
2026-03-23,2026-03-23,3,APX-00801,CUST-0158,apex,adhesives,spray,89.19996
2026-03-23,2026-03-23,2,APX-00801,CUST-0170,apex,adhesives,spray,117.959755
2026-03-23,2026-03-23,4,APX-00802,CUST-0061,apex,adhesives,spray,29.105888
2026-03-23,2026-03-23,4,APX-00802,CUST-0108,apex,adhesives,spray,45.97545
2026-03-23,2026-03-23,2,APX-00802,CUST-0278,apex,adhesives,spray,30.696669
2026-03-23,2026-03-23,1,APX-00802,CUST-0354,apex,adhesives,spray,41.4367
2026-03-23,2026-03-23,0,APX-00803,CUST-0232,apex,adhesives,spray,69.15143
2026-03-23,2026-03-23,4,APX-00803,CUST-0249,apex,adhesives,spray,55.67161
2026-03-23,2026-03-23,4,APX-00803,CUST-0317,apex,adhesives,spray,623.0349
2026-03-23,2026-03-23,3,APX-00803,CUST-0321,apex,adhesives,spray,125.42367
2026-03-23,2026-03-23,0,APX-00804,CUST-0011,apex,adhesives,spray,40.877808
2026-03-23,2026-03-23,4,APX-00804,CUST-0018,apex,adhesives,spray,38.88655
2026-03-23,2026-03-23,2,APX-00804,CUST-0255,apex,adhesives,spray,46.893166
2026-03-23,2026-03-23,0,APX-00804,CUST-0361,apex,adhesives,spray,53.94129
2026-03-23,2026-03-23,2,APX-00804,CUST-0365,apex,adhesives,spray,26.374353
2026-03-23,2026-03-23,2,APX-00806,CUST-0010,apex,adhesives,spray,36.293827
2026-03-23,2026-03-23,2,APX-00801,CUST-0095,apex,adhesives,spray,64.317856
2026-03-23,2026-03-23,4,APX-00801,CUST-0105,apex,adhesives,spray,139.6039
2026-03-23,2026-03-23,1,APX-00801,CUST-0146,apex,adhesives,spray,33.418205
2026-03-23,2026-03-23,4,APX-00801,CUST-0158,apex,adhesives,spray,89.19996
2026-03-23,2026-03-23,3,APX-00801,CUST-0170,apex,adhesives,spray,117.959755
2026-03-23,2026-03-23,0,APX-00802,CUST-0061,apex,adhesives,spray,29.105888
2026-03-23,2026-03-23,0,APX-00802,CUST-0108,apex,adhesives,spray,45.97545
2026-03-23,2026-03-23,3,APX-00802,CUST-0278,apex,adhesives,spray,30.696669
2026-03-23,2026-03-23,2,APX-00802,CUST-0354,apex,adhesives,spray,41.4367
2026-03-23,2026-03-23,1,APX-00803,CUST-0232,apex,adhesives,spray,69.15143
2026-03-23,2026-03-23,0,APX-00803,CUST-0249,apex,adhesives,spray,55.67161
2026-03-23,2026-03-23,0,APX-00803,CUST-0317,apex,adhesives,spray,623.0349
2026-03-23,2026-03-23,4,APX-00803,CUST-0321,apex,adhesives,spray,125.42367
2026-03-23,2026-03-23,1,APX-00804,CUST-0011,apex,adhesives,spray,40.877808
2026-03-23,2026-03-23,0,APX-00804,CUST-0018,apex,adhesives,spray,38.88655
2026-03-23,2026-03-23,3,APX-00804,CUST-0255,apex,adhesives,spray,46.893166
2026-03-23,2026-03-23,1,APX-00804,CUST-0361,apex,adhesives,spray,53.94129
2026-03-23,2026-03-23,3,APX-00804,CUST-0365,apex,adhesives,spray,26.374353
2026-03-23,2026-03-23,3,APX-00806,CUST-0010,apex,adhesives,spray,36.293827
2026-03-23,2026-03-23,2,APX-00806,CUST-0129,apex,adhesives,spray,87.71554
2026-03-23,2026-03-23,1,APX-00806,CUST-0131,apex,adhesives,spray,71.73008
2026-03-23,2026-03-23,2,APX-00806,CUST-0225,apex,adhesives,spray,71.83635
2026-03-23,2026-03-23,4,APX-00806,CUST-0235,apex,adhesives,spray,27.537416
2026-03-23,2026-03-23,2,APX-00806,CUST-0259,apex,adhesives,spray,47.26838
2026-03-23,2026-03-23,4,APX-00806,CUST-0287,apex,adhesives,spray,41.265186
2026-03-23,2026-03-23,1,APX-00807,CUST-0042,apex,adhesives,spray,0.26280048
2026-03-23,2026-03-23,3,APX-00807,CUST-0080,apex,adhesives,spray,5.0998535
2026-03-23,2026-03-23,1,APX-00807,CUST-0099,apex,adhesives,spray,25.74506
2026-03-23,2026-03-23,1,APX-00807,CUST-0328,apex,adhesives,spray,13.841036
2026-03-23,2026-03-23,2,APX-00808,CUST-0033,apex,adhesives,spray,36.413094
2026-03-23,2026-03-23,0,APX-00808,CUST-0220,apex,adhesives,spray,85.94513
2026-03-23,2026-03-23,0,APX-00809,CUST-0002,apex,adhesives,spray,119.6354
2026-03-23,2026-03-23,2,APX-00810,CUST-0134,apex,adhesives,spray,39.79383
2026-03-23,2026-03-23,0,APX-00810,CUST-0145,apex,adhesives,spray,4.1385784
2026-03-23,2026-03-23,4,APX-00810,CUST-0202,apex,adhesives,spray,8.273032
2026-03-23,2026-03-23,4,APX-00810,CUST-0299,apex,adhesives,spray,152.4113
2026-03-23,2026-03-23,2,APX-00810,CUST-0318,apex,adhesives,spray,24.012331
2026-03-23,2026-03-23,4,APX-00811,CUST-0064,apex,adhesives,spray,18.499329
2026-03-23,2026-03-23,3,APX-00811,CUST-0074,apex,adhesives,spray,27.224642
2026-03-23,2026-03-23,2,APX-00811,CUST-0122,apex,adhesives,spray,32.124817
2026-03-23,2026-03-23,0,APX-00811,CUST-0166,apex,adhesives,spray,27.949175
2026-03-23,2026-03-23,3,APX-00811,CUST-0289,apex,adhesives,spray,57.96142
2026-03-23,2026-03-23,3,APX-00806,CUST-0129,apex,adhesives,spray,87.71554
2026-03-23,2026-03-23,2,APX-00806,CUST-0131,apex,adhesives,spray,71.73008
2026-03-23,2026-03-23,3,APX-00806,CUST-0225,apex,adhesives,spray,71.83635
2026-03-23,2026-03-23,0,APX-00806,CUST-0235,apex,adhesives,spray,27.537416
2026-03-23,2026-03-23,3,APX-00806,CUST-0259,apex,adhesives,spray,47.26838
2026-03-23,2026-03-23,0,APX-00806,CUST-0287,apex,adhesives,spray,41.265186
2026-03-23,2026-03-23,2,APX-00807,CUST-0042,apex,adhesives,spray,0.26280048
2026-03-23,2026-03-23,4,APX-00807,CUST-0080,apex,adhesives,spray,5.0998535
2026-03-23,2026-03-23,2,APX-00807,CUST-0099,apex,adhesives,spray,25.74506
2026-03-23,2026-03-23,2,APX-00807,CUST-0328,apex,adhesives,spray,13.841036
2026-03-23,2026-03-23,3,APX-00808,CUST-0033,apex,adhesives,spray,36.413094
2026-03-23,2026-03-23,1,APX-00808,CUST-0220,apex,adhesives,spray,85.94513
2026-03-23,2026-03-23,1,APX-00809,CUST-0002,apex,adhesives,spray,119.6354
2026-03-23,2026-03-23,3,APX-00810,CUST-0134,apex,adhesives,spray,39.79383
2026-03-23,2026-03-23,1,APX-00810,CUST-0145,apex,adhesives,spray,4.1385784
2026-03-23,2026-03-23,0,APX-00810,CUST-0202,apex,adhesives,spray,8.273032
2026-03-23,2026-03-23,0,APX-00810,CUST-0299,apex,adhesives,spray,152.4113
2026-03-23,2026-03-23,3,APX-00810,CUST-0318,apex,adhesives,spray,24.012331
2026-03-23,2026-03-23,0,APX-00811,CUST-0064,apex,adhesives,spray,18.499329
2026-03-23,2026-03-23,4,APX-00811,CUST-0074,apex,adhesives,spray,27.224642
2026-03-23,2026-03-23,3,APX-00811,CUST-0122,apex,adhesives,spray,32.124817
2026-03-23,2026-03-23,1,APX-00811,CUST-0166,apex,adhesives,spray,27.949175
2026-03-23,2026-03-23,4,APX-00811,CUST-0289,apex,adhesives,spray,57.96142
2026-03-23,2026-03-23,4,APX-00806,CUST-0129,apex,adhesives,spray,87.71554
2026-03-23,2026-03-23,3,APX-00806,CUST-0131,apex,adhesives,spray,71.73008
2026-03-23,2026-03-23,4,APX-00806,CUST-0225,apex,adhesives,spray,71.83635
2026-03-23,2026-03-23,1,APX-00806,CUST-0235,apex,adhesives,spray,27.537416
2026-03-23,2026-03-23,4,APX-00806,CUST-0259,apex,adhesives,spray,47.26838
2026-03-23,2026-03-23,1,APX-00806,CUST-0287,apex,adhesives,spray,41.265186
2026-03-23,2026-03-23,3,APX-00807,CUST-0042,apex,adhesives,spray,0.26280048
2026-03-23,2026-03-23,0,APX-00807,CUST-0080,apex,adhesives,spray,5.0998535
2026-03-23,2026-03-23,3,APX-00807,CUST-0099,apex,adhesives,spray,25.74506
2026-03-23,2026-03-23,3,APX-00807,CUST-0328,apex,adhesives,spray,13.841036
2026-03-23,2026-03-23,4,APX-00808,CUST-0033,apex,adhesives,spray,36.413094
2026-03-23,2026-03-23,2,APX-00808,CUST-0220,apex,adhesives,spray,85.94513
2026-03-23,2026-03-23,2,APX-00809,CUST-0002,apex,adhesives,spray,119.6354
2026-03-23,2026-03-23,4,APX-00810,CUST-0134,apex,adhesives,spray,39.79383
2026-03-23,2026-03-23,2,APX-00810,CUST-0145,apex,adhesives,spray,4.1385784
2026-03-23,2026-03-23,1,APX-00810,CUST-0202,apex,adhesives,spray,8.273032
2026-03-23,2026-03-23,1,APX-00810,CUST-0299,apex,adhesives,spray,152.4113
2026-03-23,2026-03-23,4,APX-00810,CUST-0318,apex,adhesives,spray,24.012331
2026-03-23,2026-03-23,1,APX-00811,CUST-0064,apex,adhesives,spray,18.499329
2026-03-23,2026-03-23,0,APX-00811,CUST-0074,apex,adhesives,spray,27.224642
2026-03-23,2026-03-23,4,APX-00811,CUST-0122,apex,adhesives,spray,32.124817
2026-03-23,2026-03-23,2,APX-00811,CUST-0166,apex,adhesives,spray,27.949175
2026-03-23,2026-03-23,0,APX-00811,CUST-0289,apex,adhesives,spray,57.96142
2026-03-23,2026-03-23,0,APX-00806,CUST-0129,apex,adhesives,spray,87.71554
2026-03-23,2026-03-23,4,APX-00806,CUST-0131,apex,adhesives,spray,71.73008
2026-03-23,2026-03-23,0,APX-00806,CUST-0225,apex,adhesives,spray,71.83635
2026-03-23,2026-03-23,2,APX-00806,CUST-0235,apex,adhesives,spray,27.537416
2026-03-23,2026-03-23,0,APX-00806,CUST-0259,apex,adhesives,spray,47.26838
2026-03-23,2026-03-23,2,APX-00806,CUST-0287,apex,adhesives,spray,41.265186
2026-03-23,2026-03-23,4,APX-00807,CUST-0042,apex,adhesives,spray,0.26280048
2026-03-23,2026-03-23,1,APX-00807,CUST-0080,apex,adhesives,spray,5.0998535
2026-03-23,2026-03-23,4,APX-00807,CUST-0099,apex,adhesives,spray,25.74506
2026-03-23,2026-03-23,4,APX-00807,CUST-0328,apex,adhesives,spray,13.841036
2026-03-23,2026-03-23,0,APX-00808,CUST-0033,apex,adhesives,spray,36.413094
2026-03-23,2026-03-23,3,APX-00808,CUST-0220,apex,adhesives,spray,85.94513
2026-03-23,2026-03-23,3,APX-00809,CUST-0002,apex,adhesives,spray,119.6354
2026-03-23,2026-03-23,0,APX-00810,CUST-0134,apex,adhesives,spray,39.79383
2026-03-23,2026-03-23,3,APX-00810,CUST-0145,apex,adhesives,spray,4.1385784
2026-03-23,2026-03-23,2,APX-00810,CUST-0202,apex,adhesives,spray,8.273032
2026-03-23,2026-03-23,2,APX-00810,CUST-0299,apex,adhesives,spray,152.4113
2026-03-23,2026-03-23,0,APX-00810,CUST-0318,apex,adhesives,spray,24.012331
2026-03-23,2026-03-23,2,APX-00811,CUST-0064,apex,adhesives,spray,18.499329
2026-03-23,2026-03-23,1,APX-00811,CUST-0074,apex,adhesives,spray,27.224642
2026-03-23,2026-03-23,0,APX-00811,CUST-0122,apex,adhesives,spray,32.124817
2026-03-23,2026-03-23,3,APX-00811,CUST-0166,apex,adhesives,spray,27.949175
2026-03-23,2026-03-23,1,APX-00811,CUST-0289,apex,adhesives,spray,57.96142
2026-03-23,2026-03-23,1,APX-00806,CUST-0129,apex,adhesives,spray,87.71554
2026-03-23,2026-03-23,0,APX-00806,CUST-0131,apex,adhesives,spray,71.73008
2026-03-23,2026-03-23,1,APX-00806,CUST-0225,apex,adhesives,spray,71.83635
2026-03-23,2026-03-23,3,APX-00806,CUST-0235,apex,adhesives,spray,27.537416
2026-03-23,2026-03-23,1,APX-00806,CUST-0259,apex,adhesives,spray,47.26838
2026-03-23,2026-03-23,3,APX-00806,CUST-0287,apex,adhesives,spray,41.265186
2026-03-23,2026-03-23,0,APX-00807,CUST-0042,apex,adhesives,spray,0.26280048
2026-03-23,2026-03-23,2,APX-00807,CUST-0080,apex,adhesives,spray,5.0998535
2026-03-23,2026-03-23,0,APX-00807,CUST-0099,apex,adhesives,spray,25.74506
2026-03-23,2026-03-23,0,APX-00807,CUST-0328,apex,adhesives,spray,13.841036
2026-03-23,2026-03-23,1,APX-00808,CUST-0033,apex,adhesives,spray,36.413094
2026-03-23,2026-03-23,4,APX-00808,CUST-0220,apex,adhesives,spray,85.94513
2026-03-23,2026-03-23,4,APX-00809,CUST-0002,apex,adhesives,spray,119.6354
2026-03-23,2026-03-23,1,APX-00810,CUST-0134,apex,adhesives,spray,39.79383
2026-03-23,2026-03-23,4,APX-00810,CUST-0145,apex,adhesives,spray,4.1385784
2026-03-23,2026-03-23,3,APX-00810,CUST-0202,apex,adhesives,spray,8.273032
2026-03-23,2026-03-23,3,APX-00810,CUST-0299,apex,adhesives,spray,152.4113
2026-03-23,2026-03-23,1,APX-00810,CUST-0318,apex,adhesives,spray,24.012331
2026-03-23,2026-03-23,3,APX-00811,CUST-0064,apex,adhesives,spray,18.499329
2026-03-23,2026-03-23,2,APX-00811,CUST-0074,apex,adhesives,spray,27.224642
2026-03-23,2026-03-23,1,APX-00811,CUST-0122,apex,adhesives,spray,32.124817
2026-03-23,2026-03-23,4,APX-00811,CUST-0166,apex,adhesives,spray,27.949175
2026-03-23,2026-03-23,2,APX-00811,CUST-0289,apex,adhesives,spray,57.96142
2026-03-23,2026-03-23,4,APX-00811,CUST-0309,apex,adhesives,spray,54.116676
2026-03-23,2026-03-23,1,APX-00811,CUST-0353,apex,adhesives,spray,35.358505
2026-03-23,2026-03-23,1,APX-00812,CUST-0036,apex,adhesives,spray,135.6376
2026-03-23,2026-03-23,1,APX-00812,CUST-0080,apex,adhesives,spray,126.25462
2026-03-23,2026-03-23,3,APX-00812,CUST-0119,apex,adhesives,spray,112.24026
2026-03-23,2026-03-23,1,APX-00812,CUST-0370,apex,adhesives,spray,119.66572
2026-03-23,2026-03-23,3,APX-00813,CUST-0031,apex,adhesives,spray,48.78209
2026-03-23,2026-03-23,4,APX-00813,CUST-0165,apex,adhesives,spray,149.01353
2026-03-23,2026-03-23,3,APX-00813,CUST-0176,apex,adhesives,spray,132.61325
2026-03-23,2026-03-23,0,APX-00813,CUST-0215,apex,adhesives,spray,159.18704
2026-03-23,2026-03-23,2,APX-00813,CUST-0296,apex,adhesives,spray,59.27216
2026-03-23,2026-03-23,3,APX-00815,CUST-0207,apex,adhesives,spray,100.22414
2026-03-23,2026-03-23,2,APX-00815,CUST-0332,apex,adhesives,spray,45.696964
2026-03-23,2026-03-23,1,APX-00816,CUST-0022,apex,adhesives,spray,21.024227
2026-03-23,2026-03-23,3,APX-00816,CUST-0178,apex,adhesives,spray,35.359543
2026-03-23,2026-03-23,2,APX-00816,CUST-0225,apex,adhesives,spray,20.280537
2026-03-23,2026-03-23,1,APX-00816,CUST-0354,apex,adhesives,spray,35.149467
2026-03-23,2026-03-23,0,APX-00817,CUST-0294,apex,adhesives,spray,118.243256
2026-03-23,2026-03-23,0,APX-00811,CUST-0309,apex,adhesives,spray,54.116676
2026-03-23,2026-03-23,2,APX-00811,CUST-0353,apex,adhesives,spray,35.358505
2026-03-23,2026-03-23,2,APX-00812,CUST-0036,apex,adhesives,spray,135.6376
2026-03-23,2026-03-23,2,APX-00812,CUST-0080,apex,adhesives,spray,126.25462
2026-03-23,2026-03-23,4,APX-00812,CUST-0119,apex,adhesives,spray,112.24026
2026-03-23,2026-03-23,2,APX-00812,CUST-0370,apex,adhesives,spray,119.66572
2026-03-23,2026-03-23,4,APX-00813,CUST-0031,apex,adhesives,spray,48.78209
2026-03-23,2026-03-23,0,APX-00813,CUST-0165,apex,adhesives,spray,149.01353
2026-03-23,2026-03-23,4,APX-00813,CUST-0176,apex,adhesives,spray,132.61325
2026-03-23,2026-03-23,1,APX-00813,CUST-0215,apex,adhesives,spray,159.18704
2026-03-23,2026-03-23,3,APX-00813,CUST-0296,apex,adhesives,spray,59.27216
2026-03-23,2026-03-23,4,APX-00815,CUST-0207,apex,adhesives,spray,100.22414
2026-03-23,2026-03-23,3,APX-00815,CUST-0332,apex,adhesives,spray,45.696964
2026-03-23,2026-03-23,2,APX-00816,CUST-0022,apex,adhesives,spray,21.024227
2026-03-23,2026-03-23,4,APX-00816,CUST-0178,apex,adhesives,spray,35.359543
2026-03-23,2026-03-23,3,APX-00816,CUST-0225,apex,adhesives,spray,20.280537
2026-03-23,2026-03-23,2,APX-00816,CUST-0354,apex,adhesives,spray,35.149467
2026-03-23,2026-03-23,1,APX-00817,CUST-0294,apex,adhesives,spray,118.243256
2026-03-23,2026-03-23,1,APX-00811,CUST-0309,apex,adhesives,spray,54.116676
2026-03-23,2026-03-23,3,APX-00811,CUST-0353,apex,adhesives,spray,35.358505
2026-03-23,2026-03-23,3,APX-00812,CUST-0036,apex,adhesives,spray,135.6376
2026-03-23,2026-03-23,3,APX-00812,CUST-0080,apex,adhesives,spray,126.25462
2026-03-23,2026-03-23,0,APX-00812,CUST-0119,apex,adhesives,spray,112.24026
2026-03-23,2026-03-23,3,APX-00812,CUST-0370,apex,adhesives,spray,119.66572
2026-03-23,2026-03-23,0,APX-00813,CUST-0031,apex,adhesives,spray,48.78209
2026-03-23,2026-03-23,1,APX-00813,CUST-0165,apex,adhesives,spray,149.01353
2026-03-23,2026-03-23,0,APX-00813,CUST-0176,apex,adhesives,spray,132.61325
2026-03-23,2026-03-23,2,APX-00813,CUST-0215,apex,adhesives,spray,159.18704
2026-03-23,2026-03-23,4,APX-00813,CUST-0296,apex,adhesives,spray,59.27216
2026-03-23,2026-03-23,0,APX-00815,CUST-0207,apex,adhesives,spray,100.22414
2026-03-23,2026-03-23,4,APX-00815,CUST-0332,apex,adhesives,spray,45.696964
2026-03-23,2026-03-23,3,APX-00816,CUST-0022,apex,adhesives,spray,21.024227
2026-03-23,2026-03-23,0,APX-00816,CUST-0178,apex,adhesives,spray,35.359543
2026-03-23,2026-03-23,4,APX-00816,CUST-0225,apex,adhesives,spray,20.280537
2026-03-23,2026-03-23,3,APX-00816,CUST-0354,apex,adhesives,spray,35.149467
2026-03-23,2026-03-23,2,APX-00817,CUST-0294,apex,adhesives,spray,118.243256
2026-03-23,2026-03-23,2,APX-00811,CUST-0309,apex,adhesives,spray,54.116676
2026-03-23,2026-03-23,4,APX-00811,CUST-0353,apex,adhesives,spray,35.358505
2026-03-23,2026-03-23,4,APX-00812,CUST-0036,apex,adhesives,spray,135.6376
2026-03-23,2026-03-23,4,APX-00812,CUST-0080,apex,adhesives,spray,126.25462
2026-03-23,2026-03-23,1,APX-00812,CUST-0119,apex,adhesives,spray,112.24026
2026-03-23,2026-03-23,4,APX-00812,CUST-0370,apex,adhesives,spray,119.66572
2026-03-23,2026-03-23,1,APX-00813,CUST-0031,apex,adhesives,spray,48.78209
2026-03-23,2026-03-23,2,APX-00813,CUST-0165,apex,adhesives,spray,149.01353
2026-03-23,2026-03-23,1,APX-00813,CUST-0176,apex,adhesives,spray,132.61325
2026-03-23,2026-03-23,3,APX-00813,CUST-0215,apex,adhesives,spray,159.18704
2026-03-23,2026-03-23,0,APX-00813,CUST-0296,apex,adhesives,spray,59.27216
2026-03-23,2026-03-23,1,APX-00815,CUST-0207,apex,adhesives,spray,100.22414
2026-03-23,2026-03-23,0,APX-00815,CUST-0332,apex,adhesives,spray,45.696964
2026-03-23,2026-03-23,4,APX-00816,CUST-0022,apex,adhesives,spray,21.024227
2026-03-23,2026-03-23,1,APX-00816,CUST-0178,apex,adhesives,spray,35.359543
2026-03-23,2026-03-23,0,APX-00816,CUST-0225,apex,adhesives,spray,20.280537
2026-03-23,2026-03-23,4,APX-00816,CUST-0354,apex,adhesives,spray,35.149467
2026-03-23,2026-03-23,3,APX-00817,CUST-0294,apex,adhesives,spray,118.243256
2026-03-23,2026-03-23,3,APX-00811,CUST-0309,apex,adhesives,spray,54.116676
2026-03-23,2026-03-23,0,APX-00811,CUST-0353,apex,adhesives,spray,35.358505
2026-03-23,2026-03-23,0,APX-00812,CUST-0036,apex,adhesives,spray,135.6376
2026-03-23,2026-03-23,0,APX-00812,CUST-0080,apex,adhesives,spray,126.25462
2026-03-23,2026-03-23,2,APX-00812,CUST-0119,apex,adhesives,spray,112.24026
2026-03-23,2026-03-23,0,APX-00812,CUST-0370,apex,adhesives,spray,119.66572
2026-03-23,2026-03-23,2,APX-00813,CUST-0031,apex,adhesives,spray,48.78209
2026-03-23,2026-03-23,3,APX-00813,CUST-0165,apex,adhesives,spray,149.01353
2026-03-23,2026-03-23,2,APX-00813,CUST-0176,apex,adhesives,spray,132.61325
2026-03-23,2026-03-23,4,APX-00813,CUST-0215,apex,adhesives,spray,159.18704
2026-03-23,2026-03-23,1,APX-00813,CUST-0296,apex,adhesives,spray,59.27216
2026-03-23,2026-03-23,2,APX-00815,CUST-0207,apex,adhesives,spray,100.22414
2026-03-23,2026-03-23,1,APX-00815,CUST-0332,apex,adhesives,spray,45.696964
2026-03-23,2026-03-23,0,APX-00816,CUST-0022,apex,adhesives,spray,21.024227
2026-03-23,2026-03-23,2,APX-00816,CUST-0178,apex,adhesives,spray,35.359543
2026-03-23,2026-03-23,1,APX-00816,CUST-0225,apex,adhesives,spray,20.280537
